company,url,aTag,aTagText,aTagContent,href,keys,attributes,key_attr,trun_href,candidateMatch
Okta,https://www.okta.com/company/careers/#careers-job-postings,"<a href=""/company/careers/engineering-it/staff-software-engineer-core-platform-salt-lake-city-ut-remote/"" hreflang=""en"">Staff Software Engineer, Core Platform (Salt Lake City, UT) (Remote Eligible)</a>","<a href=""/company/careers/engineering-it/staff-software-engineer-core-platform-salt-lake-city-ut-remote/"" hreflang=""en"">Staff Software Engineer, Core Platform (Salt Lake City, UT) (Remote Eligible)</a>","Staff Software Engineer, Core Platform (Salt Lake City, UT) (Remote Eligible)",/company/careers/engineering-it/staff-software-engineer-core-platform-salt-lake-city-ut-remote/,"dict_keys(['href', 'hreflang'])","dict_values(['/company/careers/engineering-it/staff-software-engineer-core-platform-salt-lake-city-ut-remote/', 'en'])","{'href': '/company/careers/engineering-it/staff-software-engineer-core-platform-salt-lake-city-ut-remote/', 'hreflang': 'en'}",/company/careers/engineer,1.0
Okta,https://www.okta.com/company/careers/#careers-job-postings,"<a href=""/company/careers/engineering-it/staff-software-engineer-core-platform-san-jose-ca-remote-eligible/"" hreflang=""en"">Staff Software Engineer, Core Platform (San Jose, CA) (Remote Eligible)</a>","<a href=""/company/careers/engineering-it/staff-software-engineer-core-platform-san-jose-ca-remote-eligible/"" hreflang=""en"">Staff Software Engineer, Core Platform (San Jose, CA) (Remote Eligible)</a>","Staff Software Engineer, Core Platform (San Jose, CA) (Remote Eligible)",/company/careers/engineering-it/staff-software-engineer-core-platform-san-jose-ca-remote-eligible/,"dict_keys(['href', 'hreflang'])","dict_values(['/company/careers/engineering-it/staff-software-engineer-core-platform-san-jose-ca-remote-eligible/', 'en'])","{'href': '/company/careers/engineering-it/staff-software-engineer-core-platform-san-jose-ca-remote-eligible/', 'hreflang': 'en'}",/company/careers/engineer,1.0
Okta,https://www.okta.com/company/careers/#careers-job-postings,"<a href=""/company/careers/engineering-it/staff-software-engineer-security-bellevue-wa-remote-eligible-2444381/"" hreflang=""en"">Staff Software Engineer, Security (Bellevue, WA) (Remote Eligible)</a>","<a href=""/company/careers/engineering-it/staff-software-engineer-security-bellevue-wa-remote-eligible-2444381/"" hreflang=""en"">Staff Software Engineer, Security (Bellevue, WA) (Remote Eligible)</a>","Staff Software Engineer, Security (Bellevue, WA) (Remote Eligible)",/company/careers/engineering-it/staff-software-engineer-security-bellevue-wa-remote-eligible-2444381/,"dict_keys(['href', 'hreflang'])","dict_values(['/company/careers/engineering-it/staff-software-engineer-security-bellevue-wa-remote-eligible-2444381/', 'en'])","{'href': '/company/careers/engineering-it/staff-software-engineer-security-bellevue-wa-remote-eligible-2444381/', 'hreflang': 'en'}",/company/careers/engineer,1.0
Okta,https://www.okta.com/company/careers/#careers-job-postings,"<a href=""/company/careers/engineering-it/staff-software-engineer-security-san-francisco-ca-remote-eligible/"" hreflang=""en"">Staff Software Engineer, Security (San Francisco, CA) (Remote Eligible)</a>","<a href=""/company/careers/engineering-it/staff-software-engineer-security-san-francisco-ca-remote-eligible/"" hreflang=""en"">Staff Software Engineer, Security (San Francisco, CA) (Remote Eligible)</a>","Staff Software Engineer, Security (San Francisco, CA) (Remote Eligible)",/company/careers/engineering-it/staff-software-engineer-security-san-francisco-ca-remote-eligible/,"dict_keys(['href', 'hreflang'])","dict_values(['/company/careers/engineering-it/staff-software-engineer-security-san-francisco-ca-remote-eligible/', 'en'])","{'href': '/company/careers/engineering-it/staff-software-engineer-security-san-francisco-ca-remote-eligible/', 'hreflang': 'en'}",/company/careers/engineer,1.0
Okta,https://www.okta.com/company/careers/#careers-job-postings,"<a href=""/company/careers/engineering-it/staff-software-engineer-security-san-jose-ca-remote-eligible-2444382/"" hreflang=""en"">Staff Software Engineer, Security (San Jose, CA) (Remote Eligible)</a>","<a href=""/company/careers/engineering-it/staff-software-engineer-security-san-jose-ca-remote-eligible-2444382/"" hreflang=""en"">Staff Software Engineer, Security (San Jose, CA) (Remote Eligible)</a>","Staff Software Engineer, Security (San Jose, CA) (Remote Eligible)",/company/careers/engineering-it/staff-software-engineer-security-san-jose-ca-remote-eligible-2444382/,"dict_keys(['href', 'hreflang'])","dict_values(['/company/careers/engineering-it/staff-software-engineer-security-san-jose-ca-remote-eligible-2444382/', 'en'])","{'href': '/company/careers/engineering-it/staff-software-engineer-security-san-jose-ca-remote-eligible-2444382/', 'hreflang': 'en'}",/company/careers/engineer,1.0
Okta,https://www.okta.com/company/careers/#careers-job-postings,"<a href=""/company/careers/engineering-it/staffprincipal-business-systems-analyst-salesforce-san-jose-ca/"" hreflang=""en"">Staff/Principal Business Systems Analyst, Salesforce (San Jose, CA) (Remote Eligible)</a>","<a href=""/company/careers/engineering-it/staffprincipal-business-systems-analyst-salesforce-san-jose-ca/"" hreflang=""en"">Staff/Principal Business Systems Analyst, Salesforce (San Jose, CA) (Remote Eligible)</a>","Staff/Principal Business Systems Analyst, Salesforce (San Jose, CA) (Remote Eligible)",/company/careers/engineering-it/staffprincipal-business-systems-analyst-salesforce-san-jose-ca/,"dict_keys(['href', 'hreflang'])","dict_values(['/company/careers/engineering-it/staffprincipal-business-systems-analyst-salesforce-san-jose-ca/', 'en'])","{'href': '/company/careers/engineering-it/staffprincipal-business-systems-analyst-salesforce-san-jose-ca/', 'hreflang': 'en'}",/company/careers/engineer,1.0
Okta,https://www.okta.com/company/careers/#careers-job-postings,"<a href=""/company/careers/engineering-it/staffprincipal-security-sfdc-administrator-san-francisco-ca-remote/"" hreflang=""en"">Staff/Principal Security SFDC Administrator (San Francisco, CA) (Remote Eligible) </a>","<a href=""/company/careers/engineering-it/staffprincipal-security-sfdc-administrator-san-francisco-ca-remote/"" hreflang=""en"">Staff/Principal Security SFDC Administrator (San Francisco, CA) (Remote Eligible) </a>","Staff/Principal Security SFDC Administrator (San Francisco, CA) (Remote Eligible) ",/company/careers/engineering-it/staffprincipal-security-sfdc-administrator-san-francisco-ca-remote/,"dict_keys(['href', 'hreflang'])","dict_values(['/company/careers/engineering-it/staffprincipal-security-sfdc-administrator-san-francisco-ca-remote/', 'en'])","{'href': '/company/careers/engineering-it/staffprincipal-security-sfdc-administrator-san-francisco-ca-remote/', 'hreflang': 'en'}",/company/careers/engineer,1.0
Okta,https://www.okta.com/company/careers/#careers-job-postings,"<a href=""/company/careers/engineering-it/test-engineering-architect-bellevue-wa-remote-eligible-2318629/"" hreflang=""en"">Test Engineering Architect (Bellevue, WA) (Remote Eligible)</a>","<a href=""/company/careers/engineering-it/test-engineering-architect-bellevue-wa-remote-eligible-2318629/"" hreflang=""en"">Test Engineering Architect (Bellevue, WA) (Remote Eligible)</a>","Test Engineering Architect (Bellevue, WA) (Remote Eligible)",/company/careers/engineering-it/test-engineering-architect-bellevue-wa-remote-eligible-2318629/,"dict_keys(['href', 'hreflang'])","dict_values(['/company/careers/engineering-it/test-engineering-architect-bellevue-wa-remote-eligible-2318629/', 'en'])","{'href': '/company/careers/engineering-it/test-engineering-architect-bellevue-wa-remote-eligible-2318629/', 'hreflang': 'en'}",/company/careers/engineer,1.0
Okta,https://www.okta.com/company/careers/#careers-job-postings,"<a href=""/company/careers/engineering-it/test-engineering-architect-denver-co-remote-eligible-2318633/"" hreflang=""en"">Test Engineering Architect (Denver, CO) (Remote Eligible)</a>","<a href=""/company/careers/engineering-it/test-engineering-architect-denver-co-remote-eligible-2318633/"" hreflang=""en"">Test Engineering Architect (Denver, CO) (Remote Eligible)</a>","Test Engineering Architect (Denver, CO) (Remote Eligible)",/company/careers/engineering-it/test-engineering-architect-denver-co-remote-eligible-2318633/,"dict_keys(['href', 'hreflang'])","dict_values(['/company/careers/engineering-it/test-engineering-architect-denver-co-remote-eligible-2318633/', 'en'])","{'href': '/company/careers/engineering-it/test-engineering-architect-denver-co-remote-eligible-2318633/', 'hreflang': 'en'}",/company/careers/engineer,1.0
Okta,https://www.okta.com/company/careers/#careers-job-postings,"<a href=""/company/careers/engineering-it/test-engineering-architect-san-francisco-ca-remote-eligible-2050471/"" hreflang=""en"">Test Engineering Architect (San Francisco, CA) (Remote Eligible)</a>","<a href=""/company/careers/engineering-it/test-engineering-architect-san-francisco-ca-remote-eligible-2050471/"" hreflang=""en"">Test Engineering Architect (San Francisco, CA) (Remote Eligible)</a>","Test Engineering Architect (San Francisco, CA) (Remote Eligible)",/company/careers/engineering-it/test-engineering-architect-san-francisco-ca-remote-eligible-2050471/,"dict_keys(['href', 'hreflang'])","dict_values(['/company/careers/engineering-it/test-engineering-architect-san-francisco-ca-remote-eligible-2050471/', 'en'])","{'href': '/company/careers/engineering-it/test-engineering-architect-san-francisco-ca-remote-eligible-2050471/', 'hreflang': 'en'}",/company/careers/engineer,1.0
Okta,https://www.okta.com/company/careers/#careers-job-postings,"<a href=""/company/careers/engineering-it/ui-software-engineer-federations-remote-eligible-2304197/"" hreflang=""en"">UI Software Engineer, Federations (Remote Eligible)</a>","<a href=""/company/careers/engineering-it/ui-software-engineer-federations-remote-eligible-2304197/"" hreflang=""en"">UI Software Engineer, Federations (Remote Eligible)</a>","UI Software Engineer, Federations (Remote Eligible)",/company/careers/engineering-it/ui-software-engineer-federations-remote-eligible-2304197/,"dict_keys(['href', 'hreflang'])","dict_values(['/company/careers/engineering-it/ui-software-engineer-federations-remote-eligible-2304197/', 'en'])","{'href': '/company/careers/engineering-it/ui-software-engineer-federations-remote-eligible-2304197/', 'hreflang': 'en'}",/company/careers/engineer,1.0
Okta,https://www.okta.com/company/careers/#careers-job-postings,"<a href=""/company/careers/engineering-it/vice-president-architecture-business-technology-remote-eligible/"" hreflang=""en"">Vice President Architecture, Business Technology (Remote Eligible)</a>","<a href=""/company/careers/engineering-it/vice-president-architecture-business-technology-remote-eligible/"" hreflang=""en"">Vice President Architecture, Business Technology (Remote Eligible)</a>","Vice President Architecture, Business Technology (Remote Eligible)",/company/careers/engineering-it/vice-president-architecture-business-technology-remote-eligible/,"dict_keys(['href', 'hreflang'])","dict_values(['/company/careers/engineering-it/vice-president-architecture-business-technology-remote-eligible/', 'en'])","{'href': '/company/careers/engineering-it/vice-president-architecture-business-technology-remote-eligible/', 'hreflang': 'en'}",/company/careers/engineer,1.0
Okta,https://www.okta.com/company/careers/#careers-job-postings,"<a href=""/company/careers/ga/counsel-partner-and-channel-sales-new-york-ny-remote-eligible-2421474/"" hreflang=""en"">Counsel, Partner and Channel Sales (New York, NY) (Remote Eligible)</a>","<a href=""/company/careers/ga/counsel-partner-and-channel-sales-new-york-ny-remote-eligible-2421474/"" hreflang=""en"">Counsel, Partner and Channel Sales (New York, NY) (Remote Eligible)</a>","Counsel, Partner and Channel Sales (New York, NY) (Remote Eligible)",/company/careers/ga/counsel-partner-and-channel-sales-new-york-ny-remote-eligible-2421474/,"dict_keys(['href', 'hreflang'])","dict_values(['/company/careers/ga/counsel-partner-and-channel-sales-new-york-ny-remote-eligible-2421474/', 'en'])","{'href': '/company/careers/ga/counsel-partner-and-channel-sales-new-york-ny-remote-eligible-2421474/', 'hreflang': 'en'}",/company/careers/ga/couns,1.0
Okta,https://www.okta.com/company/careers/#careers-job-postings,"<a href=""/company/careers/ga/counsel-partner-and-channel-sales-san-francisco-ca-remote-eligible-2418225/"" hreflang=""en"">Counsel, Partner and Channel Sales (San Francisco, CA) (Remote Eligible)</a>","<a href=""/company/careers/ga/counsel-partner-and-channel-sales-san-francisco-ca-remote-eligible-2418225/"" hreflang=""en"">Counsel, Partner and Channel Sales (San Francisco, CA) (Remote Eligible)</a>","Counsel, Partner and Channel Sales (San Francisco, CA) (Remote Eligible)",/company/careers/ga/counsel-partner-and-channel-sales-san-francisco-ca-remote-eligible-2418225/,"dict_keys(['href', 'hreflang'])","dict_values(['/company/careers/ga/counsel-partner-and-channel-sales-san-francisco-ca-remote-eligible-2418225/', 'en'])","{'href': '/company/careers/ga/counsel-partner-and-channel-sales-san-francisco-ca-remote-eligible-2418225/', 'hreflang': 'en'}",/company/careers/ga/couns,1.0
Okta,https://www.okta.com/company/careers/#careers-job-postings,"<a href=""/company/careers/ga/counsel-partner-and-channel-sales-seattle-wa-remote-eligible-2421470/"" hreflang=""en"">Counsel, Partner and Channel Sales (Seattle, WA) (Remote Eligible)</a>","<a href=""/company/careers/ga/counsel-partner-and-channel-sales-seattle-wa-remote-eligible-2421470/"" hreflang=""en"">Counsel, Partner and Channel Sales (Seattle, WA) (Remote Eligible)</a>","Counsel, Partner and Channel Sales (Seattle, WA) (Remote Eligible)",/company/careers/ga/counsel-partner-and-channel-sales-seattle-wa-remote-eligible-2421470/,"dict_keys(['href', 'hreflang'])","dict_values(['/company/careers/ga/counsel-partner-and-channel-sales-seattle-wa-remote-eligible-2421470/', 'en'])","{'href': '/company/careers/ga/counsel-partner-and-channel-sales-seattle-wa-remote-eligible-2421470/', 'hreflang': 'en'}",/company/careers/ga/couns,1.0
Okta,https://www.okta.com/company/careers/#careers-job-postings,"<a href=""/company/careers/ga/deal-desk-program-manager-remote-eligible-2396533/"" hreflang=""en"">Deal Desk Program Manager (Remote Eligible)</a>","<a href=""/company/careers/ga/deal-desk-program-manager-remote-eligible-2396533/"" hreflang=""en"">Deal Desk Program Manager (Remote Eligible)</a>",Deal Desk Program Manager (Remote Eligible),/company/careers/ga/deal-desk-program-manager-remote-eligible-2396533/,"dict_keys(['href', 'hreflang'])","dict_values(['/company/careers/ga/deal-desk-program-manager-remote-eligible-2396533/', 'en'])","{'href': '/company/careers/ga/deal-desk-program-manager-remote-eligible-2396533/', 'hreflang': 'en'}",/company/careers/ga/deal-,1.0
